"id";"active";"name";"category";"priceNoVAT";"taxRules";"priceWholesale";"onSale";"discount";"discountPerecent";"discountFrom";"discountTo";"reference";"suplierReference";"suplier";"manufacturer";"EAN13";"UPC";"ecoTax";"width";"height";"depth";"weight";"deliveryDayCount";"deliveryDayCountNoWarehous";"quantity";"minimalQuantity";"lowStockLevel";"sendEmailIfLow";"visibility";"additionalShippingCost";"unity";"unitPrice";"shortDescription";"description";"tags";"metaTitle";"metaKeywords";"metaDescription";"urlRewrite";"textInStock";"textBackOrderAllowed";"availableForOrder";"productAvailableDate";"productCreationDate";"showPrice";"imageLinks";"imageAltTexts";"deleteImages";"feature";"onlyOnline";"condition";"customizeable";"uploadableFiles";"textFields";"actionIfOutOfStock";"virtualProduct";"fileURL";"amountOfAllowedDownloads";"expieryDate";"shopID";"advancedStockManagement";"dependsOnStock";"warehouse";"accesories"
"4932400";true;"Kování pro WC boxy - nerez - L - držák - bok/bok";"13100,39100";"116,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4932";"RP-demo4932";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p>";"";"Meta title-Kování pro WC boxy - nerez - L - držák - bok/bok";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-l-drzak-bokbok";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4932/9841-Original.jpg,http://www.sisocz.cz/images/products/4932/9842-Original.jpg,http://www.sisocz.cz/images/products/4932/9843-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4933400";true;"Kování pro WC boxy - nerez - dveřní úchytka knob";"13100,39100";"336,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4933";"RP-demo4933";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p>";"";"Meta title-Kování pro WC boxy - nerez - dveřní úchytka knob";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-dverni-uchytka-knob";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4933/9827-Original.jpg,http://www.sisocz.cz/images/products/4933/9828-Original.jpg,http://www.sisocz.cz/images/products/4933/9829-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4934400";true;"Kování pro WC boxy - nerez - knoflík s ukazatelem - naložené dveře";"13100,39100";"502,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4934";"RP-demo4934";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304. Použití pro naložené levé i pravé dveře.</p>";"";"Meta title-Kování pro WC boxy - nerez - knoflík s ukazatelem - naložené dveře";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-knoflik-s-ukazatelem-nalozene-dvere";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4934/9833-Original.jpg,http://www.sisocz.cz/images/products/4934/9834-Original.jpg,http://www.sisocz.cz/images/products/4934/9835-Original.jpg,http://www.sisocz.cz/images/products/4934/9836-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4936400";true;"Kování pro WC boxy - nerez - stavitelná nožka 140 mm";"13100,39100";"517,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4936";"RP-demo4936";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p>";"";"Meta title-Kování pro WC boxy - nerez - stavitelná nožka 140 mm";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-stavitelna-nozka-140-mm";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4936/9850-Original.jpg,http://www.sisocz.cz/images/products/4936/9851-Original.jpg,http://www.sisocz.cz/images/products/4936/9852-Original.jpg,http://www.sisocz.cz/images/products/4936/9853-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4938400";true;"Kování pro WC boxy - nerez - závěs levý naložený";"13100,39100";"327,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4938";"RP-demo4938";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304. Použití pro levé naložené dveře.</p>";"";"Meta title-Kování pro WC boxy - nerez - závěs levý naložený";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-zaves-levy-nalozeny";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4938/9857-Original.jpg,http://www.sisocz.cz/images/products/4938/9858-Original.jpg,http://www.sisocz.cz/images/products/4938/9859-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4940400";true;"Kování pro WC boxy - nerez - držák tyče - stěna/tyč";"13100,39100";"329,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4940";"RP-demo4940";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p>";"";"Meta title-Kování pro WC boxy - nerez - držák tyče - stěna/tyč";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-drzak-tyce-stenatyc";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4940/9818-Original.jpg,http://www.sisocz.cz/images/products/4940/9819-Original.jpg,http://www.sisocz.cz/images/products/4940/9820-Original.jpg,http://www.sisocz.cz/images/products/4940/9821-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4941400";true;"Kování pro WC boxy - nerez - držák tyče - tyč/panel";"13100,39100";"189,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4941";"RP-demo4941";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p>";"";"Meta title-Kování pro WC boxy - nerez - držák tyče - tyč/panel";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-drzak-tyce-tycpanel";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4941/9822-Original.jpg,http://www.sisocz.cz/images/products/4941/9823-Original.jpg,http://www.sisocz.cz/images/products/4941/9824-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4942400";true;"Kování pro WC boxy - nerez - spojka dvoucestná";"13100,39100";"422,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4942";"RP-demo4942";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáváno v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p>";"";"Meta title-Kování pro WC boxy - nerez - spojka dvoucestná";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-spojka-dvoucestna";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4942/9844-Original.jpg,http://www.sisocz.cz/images/products/4942/9845-Original.jpg,http://www.sisocz.cz/images/products/4942/9846-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4943400";true;"Kování pro WC boxy - nerez - spojka třícestná";"13100,39100";"406,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4943";"RP-demo4943";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p>";"";"Meta title-Kování pro WC boxy - nerez - spojka třícestná";"Meta keywords-";"Meta description-";"kovani-pro-wc-boxy-nerez-spojka-tricestna";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4943/9847-Original.jpg,http://www.sisocz.cz/images/products/4943/9848-Original.jpg,http://www.sisocz.cz/images/products/4943/9849-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4944400";true;"Typ 2010 - zámek 2010";"37100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4944";"RP-demo4944";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Zámek lze použít pro pravou i levou verzi pomocí příchytných šroubů. Princip zamykání - zátlačný s trnem.</p>";"";"Meta title-Typ 2010 - zámek 2010";"Meta keywords-";"Meta description-";"typ-2010-zamek-2010";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4944/7142-Original.jpg,http://www.sisocz.cz/images/products/4944/7143-Original.jpg,http://www.sisocz.cz/images/products/4944/7144-Original.jpg,http://www.sisocz.cz/images/products/4944/7145-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4945400";true;"Typ 2010 - horní dvojitá lišta";"37100";"231,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4945";"RP-demo4945";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Lišta je dodávána v délce 2m.</p>";"";"Meta title-Typ 2010 - horní dvojitá lišta";"Meta keywords-";"Meta description-";"typ-2010-horni-dvojita-lista";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4945/7132-Original.jpg,http://www.sisocz.cz/images/products/4945/7133-Original.jpg,http://www.sisocz.cz/images/products/4945/7356-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4946400";true;"Typ 2010 - H-lišta běžce";"37100";"244,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4946";"RP-demo4946";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Lišta je dodávána v délce 2m. Do této lišty se vkládají všechny funkční prvky jako je zámek, koncovka, kolečkový běžec a gumové lůž&ko.</p>";"";"Meta title-Typ 2010 - H-lišta běžce";"Meta keywords-";"Meta description-";"typ-2010-h-lista-bezce";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4946/7130-Original.jpg,http://www.sisocz.cz/images/products/4946/7131-Original.jpg,http://www.sisocz.cz/images/products/4946/7357-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4947400";true;"Typ 2010 - spodní dvojitá lišta";"37100";"138,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4947";"RP-demo4947";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Lišta je dodávána v délce 2m. Lišta slouží jako kolejnice pro posuvný pohyb H lišty s kolečkovými běžci.</p>";"";"Meta title-Typ 2010 - spodní dvojitá lišta";"Meta keywords-";"Meta description-";"typ-2010-spodni-dvojita-lista";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4947/7140-Original.jpg,http://www.sisocz.cz/images/products/4947/7141-Original.jpg,http://www.sisocz.cz/images/products/4947/7358-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4948400";true;"Typ 2010 - kolečkový běžec";"37100";"48,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4948";"RP-demo4948";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Kolečkový běžec se vkládá do H lišty běžce a slouží k posuvnému pohybu.</p>";"";"Meta title-Typ 2010 - kolečkový běžec";"Meta keywords-";"Meta description-";"typ-2010-koleckovy-bezec";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4948/7134-Original.jpg,http://www.sisocz.cz/images/products/4948/7135-Original.jpg,http://www.sisocz.cz/images/products/4948/7359-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4949400";true;"Typ 2010 - koncovka H-lišty";"37100";"36,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4949";"RP-demo4949";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Koncovka je určena pro koncové ukončení H lišty běžce na stranách, kde není umístěn zámek.</p>";"";"Meta title-Typ 2010 - koncovka H-lišty";"Meta keywords-";"Meta description-";"typ-2010-koncovka-h-listy";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4949/7136-Original.jpg,http://www.sisocz.cz/images/products/4949/7137-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4950400";true;"Typ 2010  - gumové lůžko";"37100";"39,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4950";"RP-demo4950";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Gumové lůžko je dodáváno v metrech dle potřeby a slouží k utěsnění skla v H liště, pokud není použit silikon. <strong><u>Uvedená cena &je za 1m</u></strong>.</p>";"";"Meta title-Typ 2010  - gumové lůžko";"Meta keywords-";"Meta description-";"typ-2010-gumove-luzko";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4950/7128-Original.jpg,http://www.sisocz.cz/images/products/4950/7129-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4951400";true;"Typ 2010 - plastová vložka";"37100";"1,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4951";"RP-demo4951";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Plastová vložka je určena k nasazení na horní hranu skleněných dveří, aby vymezila vůli v horní dvojité liště.</p>";"";"Meta title-Typ 2010 - plastová vložka";"Meta keywords-";"Meta description-";"typ-2010-plastova-vlozka";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4951/7138-Original.jpg,http://www.sisocz.cz/images/products/4951/7139-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4952400";true;"Typ 2740 - zámek 2740";"37100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4952";"RP-demo4952";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Princip zamykání zátlačný s následným otočením, kdy element zámku je zasunut do protikusu umístěného na druhé H-liště.</p>";"";"Meta title-Typ 2740 - zámek 2740";"Meta keywords-";"Meta description-";"typ-2740-zamek-2740";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4952/7177-Original.jpg,http://www.sisocz.cz/images/products/4952/7178-Original.jpg,http://www.sisocz.cz/images/products/4952/7179-Original.jpg,http://www.sisocz.cz/images/products/4952/7180-Original.jpg,http://www.sisocz.cz/images/products/4952/7181-Original.jpg,http://www.sisocz.cz/images/products/4952/7182-Original.jpg,http://www.sisocz.cz/images/products/4952/7183-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4953400";true;"Typ 2740 - horní dvojitá lišta";"37100";"402,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4953";"RP-demo4953";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Lišta je dodávána v délce 2m. Vnitřní strana lišty je potažena plstí pro zvýšení tlumícího efektu.</p>";"";"Meta title-Typ 2740 - horní dvojitá lišta";"Meta keywords-";"Meta description-";"typ-2740-horni-dvojita-lista";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4953/7149-Original.jpg,http://www.sisocz.cz/images/products/4953/7150-Original.jpg,http://www.sisocz.cz/images/products/4953/7151-Original.jpg,http://www.sisocz.cz/images/products/4953/7351-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4954400";true;"Typ 2740 - H-lišta běžce";"37100";"280,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4954";"RP-demo4954";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Lišta je dodávána v délce 2m. Do této lišty se vkládají všechny funkční prvky jako je zámek, koncovka, kolečkový běžec a gumové lůž&ko.</p>";"";"Meta title-Typ 2740 - H-lišta běžce";"Meta keywords-";"Meta description-";"typ-2740-h-lista-bezce";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4954/7146-Original.jpg,http://www.sisocz.cz/images/products/4954/7147-Original.jpg,http://www.sisocz.cz/images/products/4954/7148-Original.jpg,http://www.sisocz.cz/images/products/4954/7352-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4955400";true;"Typ 2740 - spodní dvojitá lišta";"37100";"103,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4955";"RP-demo4955";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Lišta je dodávána v délce 2m. Lišta slouží jako kolejnice pro posuvný pohyb H lišty s kolečkovými běžci.</p>";"";"Meta title-Typ 2740 - spodní dvojitá lišta";"Meta keywords-";"Meta description-";"typ-2740-spodni-dvojita-lista";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4955/7171-Original.jpg,http://www.sisocz.cz/images/products/4955/7172-Original.jpg,http://www.sisocz.cz/images/products/4955/7173-Original.jpg,http://www.sisocz.cz/images/products/4955/7353-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4956400";true;"Typ 2740 - spodní a boční rám";"37100";"187,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4956";"RP-demo4956";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Rám je dodáván v délce 2m. Tento rám je určen pro ukrytí horní a spodní lišty a boků skel.</p>";"";"Meta title-Typ 2740 - spodní a boční rám";"Meta keywords-";"Meta description-";"typ-2740-spodni-a-bocni-ram";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4956/7168-Original.jpg,http://www.sisocz.cz/images/products/4956/7170-Original.jpg,http://www.sisocz.cz/images/products/4956/7354-Original.jpg,http://www.sisocz.cz/images/products/4956/9886-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4957400";true;"Typ 2740 - plastový profil";"37100";"363,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4957";"RP-demo4957";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Profil je dodáván v délce 2m. Plastový profil se vkládá do hliníkového rámu 2226025.</p>";"";"Meta title-Typ 2740 - plastový profil";"Meta keywords-";"Meta description-";"typ-2740-plastovy-profil";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4957/7165-Original.jpg,http://www.sisocz.cz/images/products/4957/7166-Original.jpg,http://www.sisocz.cz/images/products/4957/7167-Original.jpg,http://www.sisocz.cz/images/products/4957/7355-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4958400";true;"Typ 2740 - úchytka dveří";"37100";"22,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4958";"RP-demo4958";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Úchytka se vkládá do H lišty.</p>";"";"Meta title-Typ 2740 - úchytka dveří";"Meta keywords-";"Meta description-";"typ-2740-uchytka-dveri";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4958/7174-Original.jpg,http://www.sisocz.cz/images/products/4958/7175-Original.jpg,http://www.sisocz.cz/images/products/4958/7176-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4959400";true;"Typ 2740 - koncovka H lišty";"37100";"8,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4959";"RP-demo4959";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kování pro posuvná skla není dodáváno v sadách a každý díl je nutno objednat zvlášť. Koncovka je určena pro koncové ukončení H lišty běžce na stranách, kde není umístěn zámek nebo úchytka.</p>";"";"Meta title-Typ 2740 - koncovka H lišty";"Meta keywords-";"Meta description-";"typ-2740-koncovka-h-listy";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4959/7155-Original.jpg,http://www.sisocz.cz/images/products/4959/7156-Original.jpg,http://www.sisocz.cz/images/products/4959/7157-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
