id;product_id;value_id;price;default;note;rank;use_product_specific_note;use_product_specific_rank;use_product_specific_price;use_product_specific_image;optional
1361;5135;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1362;5135;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1363;5136;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1364;5136;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1365;5137;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1366;5137;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1367;5138;87;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1368;5138;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1371;5139;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1372;5139;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1377;5143;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1384;5143;222;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1385;5143;97;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1386;5143;225;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1387;5130;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1388;5130;224;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1389;5130;222;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1390;5130;223;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1391;5086;226;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1392;5086;227;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1393;5086;228;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1394;5086;229;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1395;5086;230;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1396;5086;231;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1397;5146;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1398;5147;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1399;5147;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1400;5148;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1401;5148;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1402;5149;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1403;5149;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1404;5150;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1405;5150;225;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1406;5150;223;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1407;5151;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1408;5151;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1409;5152;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1410;5153;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1411;5153;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1412;5154;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1413;5154;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1414;5155;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1415;5155;225;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1416;5156;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1418;5156;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1419;5157;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1420;5157;233;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1421;5157;232;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1422;5157;201;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1423;5157;221;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1424;5157;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1425;5158;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1426;5158;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1427;5159;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1428;5160;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1429;5160;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1430;5161;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1431;5161;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1432;5162;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1433;5162;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1434;5015;117;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1435;5015;177;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1436;4734;7;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1437;4867;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1438;5163;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1439;5163;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1440;4741;37;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1441;5164;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1442;5164;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1443;5165;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1444;5166;68;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1446;5167;234;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1447;5167;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1448;5168;234;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1449;5168;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1450;5169;234;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1451;5169;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1452;5170;234;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1453;5170;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1454;5171;234;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1455;5171;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1456;5172;234;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1457;5172;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1458;5173;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1459;5173;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1460;5174;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1461;5174;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1462;5175;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1463;5175;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1464;5176;87;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1465;5176;97;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1466;5176;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1469;5178;210;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1470;5178;236;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1471;5178;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1472;5179;12;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1473;5179;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1474;5180;12;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1475;5180;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1476;5181;12;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1477;5181;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1478;5182;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1479;5182;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1480;5183;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1481;5183;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1482;5184;97;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1483;5184;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1484;5185;87;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1485;5185;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1486;5186;184;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1487;5187;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1488;5187;184;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1489;5188;184;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1490;5189;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1492;5191;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1493;4855;237;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1494;5189;237;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1495;5191;237;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1496;5171;239;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1497;5170;239;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1498;5167;239;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1499;5172;239;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1500;5192;235;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1501;5192;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1504;5192;243;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1505;5193;235;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1506;5193;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1507;5193;238;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1508;5193;242;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1509;5194;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1510;5194;184;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1511;5195;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1512;5195;184;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1513;5196;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1514;5196;184;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1515;5197;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1516;5197;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1517;5197;184;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1518;4822;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1519;4825;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1521;5165;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1522;4826;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1523;4827;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1524;4828;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1525;5198;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1526;5198;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1527;5199;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1528;5199;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1529;5200;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1530;5200;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1531;5201;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1532;5201;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1533;5202;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1534;5202;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1535;5203;244;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1536;5203;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1538;5204;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1539;5204;245;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1540;5205;34;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1541;5205;36;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1542;5205;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1544;5206;36;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1545;5206;223;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1546;5207;237;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1547;5207;90;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1548;5208;237;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1549;5208;247;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1550;5209;98;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1551;5209;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1552;5209;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1553;5209;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1556;5210;98;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1557;5210;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1558;5210;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1559;5210;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1560;5211;5;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1561;5211;10;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1562;5211;34;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1563;5211;36;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1564;5211;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1565;5212;223;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1566;5212;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1567;5213;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1568;5213;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1570;5214;3;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1571;5214;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1572;5214;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1573;5215;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1574;5215;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1575;5216;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1576;5216;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1577;5217;35;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1578;5217;36;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1579;5217;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1580;5217;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1581;5218;35;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1582;5218;36;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1583;5218;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1584;5218;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1585;5219;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1586;5219;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1587;5220;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1588;5220;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1589;4864;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1590;5221;248;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1591;5221;68;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1592;4930;224;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1593;4930;223;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1594;4929;224;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1595;4929;223;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1596;5222;96;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1597;5222;68;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1598;5222;249;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1599;5222;250;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1600;5223;14;0,00;0;"=""""";2;0;1;0;0;1
1601;5223;77;0,00;0;"=""""";2;0;1;0;0;1
1602;5223;71;0,00;0;"=""""";3;0;1;0;0;1
1604;5223;252;0,00;0;"=""""";1;0;1;0;0;1
1606;5224;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1607;5225;77;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1608;5225;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1609;5226;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1610;5226;255;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1611;5226;254;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1612;5226;253;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1613;5226;256;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1614;5227;97;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1615;5227;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1616;5228;97;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1617;5228;87;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1618;5228;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1619;5229;87;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1620;5229;97;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1621;5229;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1622;5230;97;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1623;5230;257;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1624;5230;258;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1625;5230;259;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1626;5230;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1627;5231;175;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1628;5231;176;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1629;5231;177;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1630;5231;172;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1631;5231;173;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1632;5231;96;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1633;5231;179;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1634;5206;35;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1635;5233;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1636;5233;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1640;5235;1;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1641;5235;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1642;5235;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1643;4762;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1648;4767;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1649;4767;12;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1650;5236;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1651;5237;42;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1652;5237;39;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1653;5237;34;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1654;5237;36;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1655;5237;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1656;5224;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1657;5238;77;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1658;5238;261;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1659;5239;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1660;5239;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1661;5239;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1662;5240;77;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1663;5240;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1664;5240;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1665;5241;77;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1666;5241;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1667;5241;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1671;5243;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1672;5243;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1673;5243;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1674;5243;264;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1675;5243;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1676;5243;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1677;5244;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1678;5244;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1679;5244;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1680;5244;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1681;5245;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1682;5245;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1683;5245;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1684;5245;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1685;5245;44;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1686;5245;12;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1687;5245;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1688;5245;239;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1689;5245;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1690;5245;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1691;5246;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1692;5246;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1693;5246;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1694;5246;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1695;5246;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1696;5247;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1697;5247;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1698;5247;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1699;5247;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1700;5247;239;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1701;5247;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1702;5247;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1703;5248;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1704;5248;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1705;5248;264;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1706;5248;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1707;5248;239;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1708;5249;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1709;5249;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1710;5249;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1711;5249;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1712;5249;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1713;5249;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1714;5250;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1715;5250;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1716;5250;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1717;5251;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1718;5251;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1719;5251;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1720;5251;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1721;5251;239;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1722;5251;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1723;5251;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1724;5252;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1725;5252;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1726;5252;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1727;5252;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1728;5252;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1729;5253;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1730;5253;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1731;5253;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1732;5254;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1733;5254;264;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1734;5254;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1735;5254;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1736;5255;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1737;5255;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1738;5255;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1739;5255;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1740;5256;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1741;5256;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1742;5256;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1743;5256;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1744;5257;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1745;5257;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1746;5257;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1747;5257;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1748;5257;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1749;5258;266;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1750;5258;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1751;5258;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1752;5259;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1753;5259;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1754;5259;44;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1755;5259;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1756;5259;240;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1757;5259;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1758;5260;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1759;5260;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1760;5260;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1761;5260;241;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1762;5261;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1763;5261;76;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1764;5261;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
