id;h1;link;meta_keywords;meta_description;original_code;own_code;ean_code;vat_id;base_price;common_retail_price;shopping_price;discount;discount_type;stocked_items;minimal_count;product_availability_id;availability_description;guarantee;guarantee_unit;short_description;main_description;homepage;sale;recommended;show;supplier_id;producer_id;configuration_parameter_group_id;name;is_vat_included;facebook;social_plugin;new_product;discount_since;discount_to;show_top_category_description;show_2nd_top_category_description;show_3rd_top_category_description;max_cpc;toll_free;price_per_descriptive_parameter_id;meta_title;feed_name;categories;relatedProducts
5256;Úchytka 2339;uchytka-2339;;;;53d635ff03bcc;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2339;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2339;Úchytka 2339;12;
5257;Úchytka 2352;uchytka-2352;;;;53d637042f903;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2352;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2352;Úchytka 2352;12;
5258;Úchytka 2355;uchytka-2355;;;;1723900;;5;27,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2355;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2355;Úchytka 2355;12;
5259;Úchytka 2364;uchytka-2364;;;;53d89a1cdc7d4;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2364;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2364;Úchytka 2364;12;
5260;Úchytka 2373;uchytka-2373;;;;53d9ea88b30a1;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2373;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2373;Úchytka 2373;12;
5261;Úchytka 2383;uchytka-2383;;;;53d9f221e1c73;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2383;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2383;Úchytka 2383;12;
5262;Úchytka 2389;uchytka-2389;;;;1723953;;5;53,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2389;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2389;Úchytka 2389;12;
5263;Úchytka 2391;uchytka-2391;;;;53d9f48a988e1;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2391;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2391;Úchytka 2391;12;
5264;Úchytka 2276 Automobil;uchytka-2276-automobil;;;;1724530;;5;33,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2276 Automobil;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2276 Automobil;Úchytka 2276 Automobil;12;
5265;Úchytka 2295 Slon;uchytka-2295-slon;;;;1724540;;5;20,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2295 Slon;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2295 Slon;Úchytka 2295 Slon;12;
5266;Úchytka 2298 Velryba;uchytka-2298-velryba;;;;1724550;;5;21,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2298 Velryba;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2298 Velryba;Úchytka 2298 Velryba;12;
5267;Úchytka 2755 Ryba;uchytka-2755-ryba;;;;1724570;;5;26,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2755 Ryba;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2755 Ryba;Úchytka 2755 Ryba;12;
5268;Úchytka 2811 Letadlo;uchytka-2811-letadlo;;;;1724590;;5;18,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2811 Letadlo;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2811 Letadlo;Úchytka 2811 Letadlo;12;
5269;Úchytka 2031;uchytka-2031;;;;53db5bd77bfd1;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2031;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2031;Úchytka 2031;12;
5270;Úchytka 2319;uchytka-2319;;;;1723315;;5;22,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2319;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2319;Úchytka 2319;12;
5271;Úchytka 2360;uchytka-2360;;;;53db74762587d;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2360;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2360;Úchytka 2360;12;
5272;Úchytka 2729;uchytka-2729;;;;1724270;;5;7,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2729;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2729;Úchytka 2729;12;
5273;Úchytka zadlabací Venus;uchytka-zadlabaci-venus;;;;53db789be1e71;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka zadlabací Venus;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka zadlabací Venus;Úchytka zadlabací Venus;12;
5274;Úchytka 2862;uchytka-2862;;;;1723680;;5;14,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2862;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2862;Úchytka 2862;12;
5275;Úchytka 3018;uchytka-3018;;;;53df400c00d1d;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 3018;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 3018;Úchytka 3018;12;
5276;Úchytka 2728;uchytka-2728;;;;1724260;;5;9,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2728;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2728;Úchytka 2728;12;
5277;Úchytka zadlabací Afrodite;uchytka-zadlabaci-afrodite;;;;53e09bb25d736;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka zadlabací Afrodite;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka zadlabací Afrodite;Úchytka zadlabací Afrodite;12;
5278;Úchytka zadlabací Zeus;uchytka-zadlabaci-zeus;;;;2720070;;5;14,00;0,00;0,00;0,00;0;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka zadlabací Zeus;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka zadlabací Zeus;Úchytka zadlabací Zeus;12;
5279;Úchytka zadlabací dřevěná;uchytka-zadlabaci-drevena;;;;1702450;;5;15,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka zadlabací dřevěná;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka zadlabací dřevěná;Úchytka zadlabací dřevěná;12;
5280;Magnet - UV - nerez;magnet-uv-nerez;;;;53e207d766b2c;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	<span stylefont-family: proxima-nova, sans-serif; font-size: 13px; line-height: 18.200000762939453px;>U magnetu je&nbsp;</span><span stylefont-family: proxima-nova, sans-serif; font-size: 13px; line-height: 18.200000762939453px;>nutno pou&žít UV lepidlo. Je vyroben z nerez oceli 304.</span></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Magnet - UV - nerez;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Magnet - UV - nerez;Magnet - UV - nerez;21,26;
5281;Nábytkový zámek  Flap 9411;nabytkovy-zamek-flap-9411;;;;53e361b4299ae;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Nábytkový zámek  Flap 9411;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nábytkový zámek  Flap 9411;Nábytkový zámek  Flap 9411;16;
5282;Policová podpěra Pelican model 53;policova-podpera-pelican-model-53;;;;5c92004980bed;;5;162,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Policovou podpěru lze využít jak pro dřevěné, tak pro skleněné police.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Policová podpěra Pelican model 53;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Policová podpěra Pelican model 53;Policová podpěra Pelican model 53;20;
5283;Policová podpěra Pelican model 48;policova-podpera-pelican-model-48;;;;53e9bd4076d64;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Policovou podpěru lze využít jak pro dřevěné, tak pro skleněné police.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;3;Policová podpěra Pelican model 48;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Policová podpěra Pelican model 48;Policová podpěra Pelican model 48;20;
5284;Policová podpěra Pelican model 50;policova-podpera-pelican-model-50;;;;53e9c3cdd4e59;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Policovou podpěru lze využít jak pro dřevěné, tak pro skleněné police.</p> ;1;1;0;1;NULL_VALUE;NULL_VALUE;3;Policová podpěra Pelican model 50;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Policová podpěra Pelican model 50;Policová podpěra Pelican model 50;20;
5285;Policová podpěra Pelican model 46;policova-podpera-pelican-model-46;;;;2202501;;5;53,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Policovou podpěru lze využít jak pro dřevěné, tak pro skleněné police.</p> ;1;1;0;1;NULL_VALUE;NULL_VALUE;3;Policová podpěra Pelican model 46;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Policová podpěra Pelican model 46;Policová podpěra Pelican model 46;20;
5286;Nábytkový zámek bajonetový model Italy;nabytkovy-zamek-bajonetovy-model-italy;;;;1403045;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;10;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Nábytkový zámek bajonetový model Italy;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nábytkový zámek bajonetový model Italy;Nábytkový zámek bajonetový model Italy;16;
5287;Okenní zámek bajonetový 280;okenni-zamek-bajonetovy-280;;;;58904b2906354;;5;106,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Bajonetový zámek slouží k uzamykání oken.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Okenní zámek bajonetový 280;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Okenní zámek bajonetový 280;Okenní zámek bajonetový 280;18;
5288;Transportní kolečko otočné 50 mm s otvorem ø10,5 mm;transportni-kolecko-otocne-50-mm-s-otvorem-105-mm;;;;53edac624ce31;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Transportní kolečko s pryžovým prstencem na obvodu.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;2;Transportní kolečko otočné 50 mm s otvorem ø10,5 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Transportní kolečko otočné 50 mm s otvorem ø10,5 mm;Transportní kolečko otočné 50 mm s otvorem ø10,5 mm;29;
5289;Úchytka knob pro skleněné dveře Cork;uchytka-knob-pro-sklenene-dvere-cork;;;;1524065;;5;571,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchytka knob pro skleněné dveře Cork;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka knob pro skleněné dveře Cork;Úchytka knob pro skleněné dveře Cork;32;
5290;Závěs na skleněné dveře Grace - vložený - nerez;zaves-na-sklenene-dvere-grace-vlozeny-nerez;;;;1506470;;5;277,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Nerezový závěs je určen pro vložené skleněné dveře s nutností vrtání do skla. Vyroben z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Závěs na skleněné dveře Grace - vložený - nerez;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závěs na skleněné dveře Grace - vložený - nerez;Závěs na skleněné dveře Grace - vložený - nerez;21;
5291;Nábytkový zámek na sklo typ C-408;nabytkovy-zamek-na-sklo-typ-c-408;;;;542e4ae86a014;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Zámek slouží k uzamykání jednoho křídla skleněných dveří bez nutnosti vrtání otvoru do skla.&nbsp;</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Nábytkový zámek na sklo typ C-408;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nábytkový zámek na sklo typ C-408;Nábytkový zámek na sklo typ C-408;17,39;
5293;Samostatný třícestný nábytkový zámek typ H-922;samostatny-tricestny-nabytkovy-zamek-typ-h-922;;;;5433baaeb5a4c;;5;0,00;0,00;0,00;0,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Tyče nejsou součástí zámku, je nutné objednat zvlášť.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Samostatný třícestný nábytkový zámek typ H-922;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Samostatný třícestný nábytkový zámek typ H-922;Samostatný třícestný nábytkový zámek typ H-922;16,19;
5294;Držák sprchové tyče - stropní;drzak-sprchove-tyce-stropni;;;;1524108;;5;509,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací díl pro sprchové tyče 1524120, 1524121.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Držák sprchové tyče - stropní;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Držák sprchové tyče - stropní;Držák sprchové tyče - stropní;32;
5295;Plastový rožek typ 100;plastovy-rozek-typ-100;;;;543780f02b8b5;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Plastový rožek slouží k upevnění kolmých desek.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;13;Plastový rožek typ 100;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Plastový rožek typ 100;Plastový rožek typ 100;6,33;
5296;Závěs naložený klip s integrovaným tlumením;zaves-nalozeny-klip-s-integrovanym-tlumenim;;;;1503731;;5;46,00;0,00;0,00;17,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Závěs je určen pro naložené dveře a je dodáván vč. podložky. Integrované tlumení zajišťuje tlumený pohyb dvířek. Součástí závěsu je klip, který umožňuje montáž i demontáž dvířek na korpus bez použití nářadí.</p>& ;0;0;0;1;NULL_VALUE;NULL_VALUE;7;Závěs naložený klip s integrovaným tlumením;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závěs naložený klip s integrovaným tlumením;Závěs naložený klip s integrovaným tlumením;8,39;
5297;Stavitelný kluzák Strato;stavitelny-kluzak-strato;;;;1012300;;5;32,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Ocelový stavitelný kluzák M10x60mm se základnou o ø50mm s pochromovaným krytem. Matice slouží k nastavení výšky.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;2;Stavitelný kluzák Strato;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Stavitelný kluzák Strato;Stavitelný kluzák Strato;31;
5298;Nábytkové spojovací šrouby;nabytkove-spojovaci-srouby;;;;544645e2a8897;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Nábytkový spojovací šroub se skládá ze samce a samice a slouží například ke spojení bočních stěn nábytku.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Nábytkové spojovací šrouby;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nábytkové spojovací šrouby;Nábytkové spojovací šrouby;5,6;
5299;Univerzální nábytkový zámek 1911 s klipem;univerzalni-nabytkovy-zamek-1911-s-klipem;;;;1404507;;5;54,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;10;;2;years;;<p> 	Univerzální zámek pro zamykání plechových boxů a skříní.&nbsp;Jazýček nelze vyměnit z důvodu uchycení napevno.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;1;Univerzální nábytkový zámek 1911 s klipem;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Univerzální nábytkový zámek 1911 s klipem;Univerzální nábytkový zámek 1911 s klipem;16;
5300;Univerzální nábytkový zámek 1911;univerzalni-nabytkovy-zamek-1911;;;;54633ce8324c2;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Univerzální zámek pro zamykání dřevěných, plechových a prosklených boxů a skříní. <u><strong>Jazýček nelze vyměnit z důvodu uchycení napevno.</strong></u></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Univerzální nábytkový zámek 1911;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Univerzální nábytkový zámek 1911;Univerzální nábytkový zámek 1911;16;
5301;Rohový plech 1;rohovy-plech-1;;;;110701;;5;28,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 1;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 1;Rohový plech 1;4;
5302;Rohový plech 2;rohovy-plech-2;;;;110702;;5;28,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 2;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 2;Rohový plech 2;4;
5303;Rohový plech 3;rohovy-plech-3;;;;110703;;5;23,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 3;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 3;Rohový plech 3;4;
5304;Rohový plech 4;rohovy-plech-4;;;;110704;;5;23,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 4;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 4;Rohový plech 4;4;
5305;Rohový plech 5;rohovy-plech-5;;;;110705;;5;23,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 5;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 5;Rohový plech 5;4;
5306;Rohový plech 6;rohovy-plech-6;;;;110706;;5;23,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 6;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 6;Rohový plech 6;4;
5307;Rohový plech 7;rohovy-plech-7;;;;110707;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;10;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 7;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 7;Rohový plech 7;4;
5308;Rohový plech 8;rohovy-plech-8;;;;110708;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;10;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 8;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 8;Rohový plech 8;4;
5309;Rohový plech 10;rohovy-plech-10;;;;110710;;5;25,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;10;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;1;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 10;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 10;Rohový plech 10;4;
5310;Excentr 12x10;excentr-12x10;;;;1103310;;5;2,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Excentr je nedílnou součástí celého montážního spoje a musí se objednat zvlášť.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Excentr 12x10;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Excentr 12x10;Excentr 12x10;6;
5311;Rohový plech 22 - 3 otvory;rohovy-plech-22-3-otvory;;;;1107041;;5;28,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Rohový plech je určen pro fixaci nohy k lubu stolu.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;10;Rohový plech 22 - 3 otvory;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Rohový plech 22 - 3 otvory;Rohový plech 22 - 3 otvory;4;
5312;Centrální zásuvkový zámek 851N/500/3-boční;centralni-zasuvkovy-zamek-851n5003-bocni;;;;1401325;;5;116,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Zámek určený k centrálnímu zamykání zásuvek nad sebou, pomocí jednoho zámku a táhla.</p> <p> 	Využití:</p> <p> 	<em>Z</em>ámek určený k centrálnímu zamykání 3ks zásuvek nad sebou s boční montáží zámku. Pro více zásu&vek je nutno dokoupit blokovací kolíky navíc. Při nevhodné výšce blokovacího kolíku 13mm, možnost dokoupení kolíků o výšce 8mm nebo 19mm.&nbsp;<span stylefont-family: proxima-nova, sans-serif; font-size: 13px; line-height: 18.2px; text-&align: justify;>V případě použití tzv. blokací zásuvek, doporučujeme objednat plastové blokovací segmenty pro každou zásuvku.</span></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Centrální zásuvkový zámek 851N/500/3-boční;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Centrální zásuvkový zámek 851N/500/3-boční;Centrální zásuvkový zámek 851N/500/3-boční;15;
